time_stamp,hr
1.9869999885559082,65
3.010999917984009,65
3.9860000610351562,65
5.008999824523926,65
6.035999774932861,65
7.007999897003174,66
7.982999801635742,66
9.006999969482422,66
9.982999801635742,67
11.005999565124512,67
11.989999771118164,67
13.003999710083008,67
13.979999542236328,67
15.003000259399414,67
15.977999687194824,67
17.00200080871582,67
17.985000610351562,67
19.000999450683594,67
20.12299919128418,68
21.0,68
22.02400016784668,69
22.999000549316406,69
24.02899932861328,69
24.996999740600586,69
26.020999908447266,69
26.996999740600586,70
28.020000457763672,71
29.0,71
29.99799919128418,73
31.006000518798828,73
31.97800064086914,73
33.4630012512207,72
34.452999114990234,72
35.44300079345703,72
37.42300033569336,72
37.42399978637695,73
38.41299819946289,73
39.89799880981445,73
40.393001556396484,73
41.382999420166016,74
42.37300109863281,75
43.36399841308594,75
44.35300064086914,75
46.33300018310547,75
46.33399963378906,75
47.81800079345703,74
48.3129997253418,73
49.303001403808594,73
50.292999267578125,73
51.28900146484375,73
52.27399826049805,73
53.268001556396484,74
54.25299835205078,75
55.24399948120117,75
56.233001708984375,75
57.2239990234375,74
58.2130012512207,74
59.21099853515625,74
60.19300079345703,74
61.183998107910156,73
62.17300033569336,73
63.16299819946289,72
64.15399932861328,72
65.14299774169922,71
66.13300323486328,70
67.12300109863281,70
68.11399841308594,68
69.10299682617188,68
70.09300231933594,68
71.08300018310547,67
72.072998046875,67
73.06300354003906,67
74.05400085449219,66
75.04299926757812,66
76.03399658203125,66
77.03399658203125,66
78.50800323486328,66
79.00299835205078,66
79.99400329589844,66
80.98300170898438,66
82.46900177001953,66
83.46399688720703,66
84.4489974975586,65
85.43800354003906,65
86.43000030517578,65
87.41799926757812,65
88.40899658203125,65
89.41600036621094,64
90.38800048828125,64
91.37899780273438,65
92.36900329589844,64
93.35800170898438,64
95.33899688720703,64
95.33999633789062,64
96.33399963378906,64
97.32099914550781,64
98.31800079345703,64
99.29900360107422,64
100.28900146484375,64
101.27799987792969,64
102.26899719238281,65
103.25900268554688,65
104.2490005493164,64
105.23899841308594,64
106.22899627685547,64
107.21800231933594,64
108.20899963378906,64
109.2040023803711,64
110.18900299072266,64
111.17900085449219,64
112.16999816894531,64
113.15899658203125,65
114.14900207519531,65
115.13899993896484,65
116.12899780273438,64
117.11900329589844,64
118.10900115966797,64
119.0989990234375,64
120.08899688720703,64
121.0790023803711,64
122.07499694824219,63
123.05899810791016,64
124.04900360107422,64
125.03900146484375,64
126.02899932861328,64
127.01899719238281,64
128.00999450683594,64
128.99899291992188,64
129.98899841308594,64
131.4739990234375,64
132.46400451660156,63
134.4530029296875,63
135.4340057373047,63
135.43499755859375,63
136.4239959716797,63
137.41400146484375,63
138.4040069580078,64
139.3939971923828,64
140.38999938964844,64
141.37399291992188,63
142.36399841308594,63
143.35400390625,63
144.343994140625,62
145.33399963378906,63
146.81900024414062,63
147.31399536132812,64
148.3040008544922,64
149.29400634765625,65
150.28399658203125,65
151.2740020751953,65
152.26400756835938,65
153.2570037841797,65
154.24400329589844,65
155.23500061035156,64
156.2239990234375,65
157.21400451660156,65
158.20399475097656,66
159.19400024414062,67
160.1840057373047,67
161.1739959716797,68
162.16400146484375,68
163.1540069580078,68
164.1439971923828,67
165.13499450683594,67
166.12399291992188,66
167.11399841308594,66
168.10400390625,66
169.09500122070312,66
170.08399963378906,67
171.07400512695312,67
172.06399536132812,67
173.0540008544922,67
174.04400634765625,66
175.531005859375,67
176.0240020751953,66
177.50900268554688,66
178.00399780273438,66
178.99400329589844,66
180.47900390625,66
181.468994140625,66
182.45899963378906,66
183.44900512695312,66
184.43899536132812,66
185.4290008544922,66
186.41900634765625,66
187.40899658203125,66
188.406005859375,67
189.38900756835938,67
190.875,67
191.37100219726562,67
192.35899353027344,67
193.3489990234375,67
194.33900451660156,67
195.32899475097656,67
196.81399536132812,67
197.80999755859375,67
198.2989959716797,67
199.28900146484375,67
200.2790069580078,67
201.27099609375,67
202.25900268554688,67
203.74600219726562,67
204.24400329589844,66
205.22900390625,66
206.218994140625,66
207.70399475097656,66
209.18899536132812,66
209.19000244140625,66
210.67999267578125,67
211.16900634765625,67
212.15899658203125,67
213.1490020751953,68
214.13900756835938,67
215.12899780273438,67
216.11900329589844,67
217.10899353027344,66
218.593994140625,66
220.07899475097656,66
220.0800018310547,66
221.56399536132812,66
222.0590057373047,66
223.05299377441406,66
224.03900146484375,66
225.0290069580078,66
226.02000427246094,66
227.50399780273438,66
227.99899291992188,66
229.48399353027344,66
230.968994140625,66
231.46400451660156,66
232.46099853515625,66
233.44400024414062,67
234.92999267578125,69
235.4239959716797,71
236.41400146484375,75
237.4040069580078,76
238.3939971923828,79
239.38400268554688,80
240.37399291992188,81
241.36500549316406,82
242.35400390625,83
243.343994140625,85
244.33399963378906,86
245.82000732421875,88
246.31399536132812,90
247.3040008544922,91
248.2949981689453,92
249.28500366210938,92
250.27499389648438,92
251.26699829101562,92
252.2550048828125,92
253.2449951171875,88
254.23500061035156,87
255.22500610351562,86
256.2149963378906,85
257.2049865722656,84
258.1940002441406,84
259.18499755859375,83
260.17498779296875,81
261.16400146484375,80
262.6499938964844,79
263.1449890136719,78
264.135009765625,77
265.125,77
266.114990234375,77
267.1050109863281,77
268.093994140625,76
269.0889892578125,75
270.07501220703125,75
271.0639953613281,74
272.05499267578125,74
273.0450134277344,74
274.0350036621094,74
275.5199890136719,74
276.0150146484375,74
277.0050048828125,74
277.9949951171875,74
279.4800109863281,74
280.4729919433594,74
281.4599914550781,74
282.45001220703125,74
283.44500732421875,74
284.42999267578125,74
285.4209899902344,74
286.4100036621094,74
287.3999938964844,74
288.3919982910156,74
289.3800048828125,74
290.3699951171875,74
291.3599853515625,75
292.3500061035156,75
293.3399963378906,75
294.3299865722656,75
295.32000732421875,75
296.31201171875,75
297.29998779296875,75
298.7850036621094,75
299.2799987792969,75
300.2699890136719,75
301.260009765625,75
302.25,76
303.239990234375,76
304.2300109863281,76
305.2200012207031,75
306.2099914550781,75
307.20001220703125,74
308.19000244140625,74
309.17999267578125,74
310.1700134277344,74
311.1600036621094,75
312.1549987792969,75
313.1400146484375,75
314.1300048828125,76
315.614990234375,75
316.1099853515625,75
317.10400390625,75
318.0899963378906,74
319.0799865722656,74
320.0710144042969,74
321.05999755859375,74
322.04998779296875,74
323.0400085449219,74
324.0299987792969,74
325.0199890136719,74
326.010009765625,74
327.0,74
328.4849853515625,73
329.9700012207031,73
330.4649963378906,73
331.95001220703125,73
332.44500732421875,73
333.43499755859375,74
334.9200134277344,74
335.4150085449219,74
336.4049987792969,74
337.3949890136719,73
338.385009765625,73
339.375,73
340.3659973144531,74
341.3550109863281,74
342.3450012207031,74
343.3349914550781,74
344.82000732421875,74
345.31500244140625,74
346.30499267578125,74
347.2950134277344,74
348.2850036621094,74
349.2749938964844,73
350.2690124511719,73
351.2550048828125,73
352.2449951171875,73
353.2349853515625,73
354.2250061035156,73
355.2149963378906,73
356.2049865722656,73
357.19500732421875,74
358.18499755859375,75
359.17498779296875,75
360.1650085449219,75
361.1549987792969,76
362.1449890136719,76
363.6300048828125,77
364.12701416015625,79
365.1159973144531,80
366.1050109863281,82
367.0950012207031,83
368.0849914550781,84
369.07501220703125,84
370.06500244140625,83
371.05499267578125,83
372.0450134277344,83
373.0350036621094,83
374.0249938964844,82
375.0159912109375,81
376.0050048828125,81
377.4909973144531,80
378.4800109863281,79
379.4809875488281,79
380.46600341796875,79
381.45001220703125,80
382.4410095214844,80
383.42999267578125,79
384.4200134277344,77
385.4100036621094,77
386.3999938964844,76
387.3900146484375,76
388.3800048828125,76
389.37200927734375,75
390.3599853515625,75
391.3500061035156,75
392.3399963378906,74
393.3299865722656,74
394.3210144042969,74
395.30999755859375,74
396.29998779296875,75
397.2900085449219,75
398.7760009765625,75
399.2799987792969,76
400.260009765625,76
401.25299072265625,75
402.2409973144531,75
403.2300109863281,75
404.22100830078125,75
405.21099853515625,75
406.20098876953125,76
407.19000244140625,76
