time_stamp,hr
1.9229999780654907,60
2.947000026702881,60
3.921999931335449,59
4.945000171661377,59
5.920000076293945,58
6.943999767303467,58
7.919000148773193,57
8.949999809265137,57
9.918000221252441,57
10.942000389099121,56
11.916999816894531,55
12.9399995803833,55
13.914999961853027,55
14.939000129699707,54
15.913999557495117,54
16.937999725341797,54
17.961999893188477,53
18.937000274658203,54
19.959999084472656,55
20.93600082397461,55
21.958999633789062,54
22.93400001525879,53
23.95800018310547,53
24.933000564575195,53
25.957000732421875,53
26.93600082397461,53
27.95599937438965,54
28.93000030517578,55
30.326000213623047,55
31.316999435424805,55
32.30699920654297,55
33.301998138427734,56
34.292999267578125,55
35.277000427246094,55
36.266998291015625,55
37.25899887084961,53
38.24700164794922,53
39.23699951171875,53
40.22700119018555,52
41.21699905395508,52
42.207000732421875,51
43.196998596191406,52
44.1870002746582,52
45.176998138427734,52
46.16699981689453,52
47.15700149536133,52
48.14699935913086,52
49.137001037597656,60
50.12699890136719,60
51.117000579833984,65
52.106998443603516,65
53.09700012207031,68
54.08700180053711,68
55.07699966430664,71
56.06700134277344,71
57.05699920654297,73
58.047000885009766,69
59.0369987487793,74
60.027000427246094,70
61.016998291015625,76
62.00699996948242,71
62.99700164794922,76
63.98699951171875,72
64.97699737548828,77
65.97200012207031,73
66.95700073242188,77
67.9469985961914,73
68.93699645996094,77
69.927001953125,73
70.91699981689453,78
72.4020004272461,73
73.39299774169922,70
74.38200378417969,70
75.37699890136719,68
76.36199951171875,66
77.35199737548828,64
78.34200286865234,62
79.33899688720703,62
80.3219985961914,60
81.31199645996094,59
82.302001953125,57
83.29199981689453,57
84.28199768066406,56
85.27200317382812,56
86.26300048828125,56
87.25199890136719,56
88.24199676513672,56
89.23200225830078,57
90.22200012207031,58
91.21199798583984,59
92.2020034790039,60
93.19200134277344,61
94.18399810791016,61
95.1719970703125,62
96.16200256347656,62
97.1520004272461,62
98.14299774169922,63
99.13200378417969,63
100.12200164794922,63
101.11199951171875,63
102.10199737548828,63
103.09200286865234,62
104.08200073242188,62
105.0719985961914,62
106.06199645996094,62
107.052001953125,62
108.04199981689453,62
109.03199768066406,61
110.02200317382812,61
111.01200103759766,61
112.00199890136719,61
112.99600219726562,60
113.98200225830078,60
114.97200012207031,60
115.96199798583984,59
116.9520034790039,59
117.94200134277344,59
118.93199920654297,58
119.9219970703125,58
121.40699768066406,57
122.39800262451172,56
123.38700103759766,56
124.37699890136719,56
125.37000274658203,55
126.35800170898438,55
127.34700012207031,56
128.33799743652344,56
129.3280029296875,55
130.31700134277344,54
131.30799865722656,54
132.2969970703125,53
133.29299926757812,52
134.2779998779297,52
135.26699829101562,52
136.25799560546875,51
137.2480010986328,51
138.23800659179688,51
139.22799682617188,50
140.2169952392578,50
141.20700073242188,50
142.197998046875,50
143.18699645996094,50
144.18299865722656,50
145.16799926757812,50
146.1580047607422,50
147.14700317382812,50
148.13800048828125,50
149.1269989013672,49
150.11700439453125,50
151.10800170898438,50
152.0970001220703,50
153.08799743652344,49
154.0780029296875,49
155.0679931640625,49
156.05799865722656,50
157.0469970703125,50
158.03799438476562,49
159.0279998779297,49
160.01800537109375,50
161.00799560546875,50
161.9980010986328,49
162.98800659179688,49
163.97900390625,49
164.96800231933594,49
165.96299743652344,49
166.947998046875,49
167.93800354003906,49
168.92799377441406,49
170.41299438476562,49
171.4029998779297,49
