time_stamp,hr
1.9179999828338623,78
2.86299991607666,80
3.8989999294281006,80
4.888999938964844,80
5.879000186920166,88
6.86899995803833,93
7.9039998054504395,93
8.894000053405762,93
9.883999824523926,93
10.87399959564209,93
11.86400032043457,0
12.89900016784668,0
13.888999938964844,0
14.878999710083008,88
15.869000434875488,88
16.90399932861328,88
17.893999099731445,83
18.884000778198242,82
19.874000549316406,82
20.86400032043457,83
21.89900016784668,84
22.893999099731445,85
23.878999710083008,85
24.868999481201172,85
25.90399932861328,85
26.893999099731445,84
27.889999389648438,83
28.875,82
30.013999938964844,81
31.007999420166016,79
31.993999481201172,80
33.479000091552734,78
33.9739990234375,76
34.9640007019043,76
35.95399856567383,75
36.944000244140625,75
37.933998107910156,75
38.92399978637695,72
39.91400146484375,72
40.90399932861328,71
41.89400100708008,70
42.88399887084961,70
43.874000549316406,70
44.87099838256836,71
46.3489990234375,71
47.3390007019043,70
48.32899856567383,68
49.319000244140625,67
50.308998107910156,66
51.30400085449219,65
52.28900146484375,65
53.27899932861328,65
54.26900100708008,65
55.25899887084961,65
56.249000549316406,64
57.2400016784668,64
58.229000091552734,63
59.22100067138672,62
60.21900177001953,62
61.19900131225586,62
62.18899917602539,61
63.180999755859375,62
64.16899871826172,62
65.15899658203125,62
66.1500015258789,62
67.13899993896484,62
68.12899780273438,61
69.12999725341797,60
70.10900115966797,60
71.0989990234375,60
72.08899688720703,60
73.0790023803711,60
74.56400299072266,59
75.05899810791016,59
76.05000305175781,60
77.03900146484375,60
78.02899932861328,60
79.03199768066406,60
80.00900268554688,60
81.0,59
81.98899841308594,59
82.97899627685547,59
83.96900177001953,60
84.95999908447266,61
85.9489974975586,61
86.94000244140625,62
87.92900085449219,62
88.91899871826172,62
89.91000366210938,61
90.89900207519531,62
91.89600372314453,61
92.87999725341797,61
93.86900329589844,61
95.35399627685547,60
96.34400177001953,60
97.33499908447266,61
98.3239974975586,60
99.31400299072266,60
100.30500030517578,61
101.302001953125,61
102.28399658203125,61
103.27400207519531,61
104.26499938964844,62
105.25499725341797,62
106.73899841308594,63
107.23500061035156,63
108.2239990234375,62
109.22000122070312,62
110.2040023803711,63
111.19499969482422,63
112.18399810791016,63
113.17500305175781,64
114.16400146484375,64
115.15499877929688,63
116.14399719238281,63
117.14099884033203,62
118.125,62
119.11499786376953,62
120.12300109863281,63
121.09500122070312,63
122.08499908447266,64
123.07499694824219,65
124.06500244140625,64
