time_stamp,hr
1.878000020980835,79
2.9019999504089355,79
3.924999952316284,79
4.900000095367432,79
5.875,80
6.89900016784668,80
7.874000072479248,80
8.897000312805176,80
9.871999740600586,80
10.897000312805176,80
11.920000076293945,80
12.895000457763672,79
13.869999885559082,80
14.895000457763672,81
15.87399959564209,82
16.89299964904785,82
17.916000366210938,83
18.891000747680664,82
19.917999267578125,83
20.891000747680664,81
21.91900062561035,81
22.889999389648438,81
23.913000106811523,81
24.88800048828125,80
25.91200065612793,80
26.886999130249023,79
27.91200065612793,80
28.885000228881836,80
30.065000534057617,82
31.05500030517578,83
32.04499816894531,83
33.03499984741211,83
34.025001525878906,83
35.01499938964844,83
36.005001068115234,82
36.99599838256836,82
37.98699951171875,83
38.974998474121094,84
39.96500015258789,85
40.95500183105469,86
41.94499969482422,88
42.935001373291016,88
43.92499923706055,89
44.915000915527344,90
45.9109992980957,91
46.89500045776367,92
47.8849983215332,92
48.875,91
50.36000061035156,91
51.349998474121094,90
52.834999084472656,88
53.33000183105469,87
54.31999969482422,85
55.310001373291016,84
56.29999923706055,83
57.290000915527344,82
58.28099822998047,81
59.27000045776367,80
60.26100158691406,79
61.25,78
62.2400016784668,78
63.22999954223633,76
64.22000122070312,76
65.20999908447266,75
66.19999694824219,75
67.19000244140625,74
68.18000030517578,74
69.16999816894531,73
70.16000366210938,72
71.1500015258789,72
72.13999938964844,72
73.12999725341797,72
74.12000274658203,71
75.11100006103516,71
76.0999984741211,70
77.09100341796875,71
78.08000183105469,70
79.07599639892578,70
80.06099700927734,70
81.0510025024414,70
82.04000091552734,70
83.03099822998047,70
84.51499938964844,70
85.01000213623047,69
86.0,69
86.99099731445312,70
87.9800033569336,70
88.97000122070312,72
89.96099853515625,72
90.94999694824219,72
91.94200134277344,72
92.93099975585938,73
93.91999816894531,72
94.91100311279297,72
95.9010009765625,72
96.88999938964844,72
97.88099670410156,72
98.87000274658203,73
100.3550033569336,73
101.3499984741211,73
102.33599853515625,73
103.32499694824219,73
104.31600189208984,72
105.30599975585938,73
106.29499816894531,73
107.28600311279297,72
108.7699966430664,73
109.26499938964844,73
110.25599670410156,73
111.24500274658203,73
112.23600006103516,73
113.22599792480469,73
114.21800231933594,73
115.20600128173828,72
116.19599914550781,72
117.18599700927734,72
118.1760025024414,73
119.16600036621094,73
120.15599822998047,74
121.14600372314453,74
122.13600158691406,73
123.1259994506836,73
124.11599731445312,72
125.10600280761719,71
126.09600067138672,71
127.08599853515625,71
128.0760040283203,72
129.0659942626953,73
130.0570068359375,74
131.04600524902344,74
132.03599548339844,74
133.0260009765625,74
134.01600646972656,74
135.00599670410156,74
135.99600219726562,74
136.98599243164062,73
137.9759979248047,74
