time_stamp,hr
124.31300354003906,51
125.3030014038086,51
126.30599975585938,51
127.29100036621094,51
128.2729949951172,51
129.26300048828125,51
130.2530059814453,52
131.24600219726562,52
132.23300170898438,52
133.22300720214844,51
134.21299743652344,52
135.2030029296875,52
136.1929931640625,52
137.18299865722656,53
138.66799926757812,53
139.16799926757812,53
140.1529998779297,53
141.14300537109375,53
142.13299560546875,53
143.2270050048828,52
144.11300659179688,52
145.10299682617188,52
146.09300231933594,52
147.08299255371094,52
148.072998046875,52
149.06300354003906,52
150.05299377441406,52
151.04299926757812,52
152.03599548339844,52
154.01300048828125,52
154.02200317382812,52
155.0030059814453,52
155.99899291992188,52
157.47799682617188,52
157.97300720214844,53
158.96299743652344,53
159.9530029296875,53
160.94400024414062,53
161.9340057373047,53
162.92300415039062,53
163.91400146484375,53
164.9029998779297,53
165.8939971923828,53
166.88699340820312,53
167.8800048828125,54
168.86300659179688,54
170.34800720214844,54
171.33799743652344,54
172.3280029296875,54
173.3179931640625,53
174.31399536132812,54
175.29800415039062,54
176.28900146484375,54
177.2790069580078,53
179.25799560546875,53
179.25900268554688,53
180.24899291992188,53
181.23899841308594,53
182.22900390625,53
183.218994140625,52
184.20799255371094,53
185.197998046875,53
186.18899536132812,52
187.17799377441406,53
188.16799926757812,52
189.6540069580078,52
190.15199279785156,52
191.13800048828125,52
192.12899780273438,53
193.11900329589844,53
194.10899353027344,54
195.0989990234375,54
196.08900451660156,53
197.0780029296875,53
198.5659942626953,53
199.0590057373047,53
200.04800415039062,53
201.03900146484375,56
202.0290069580078,56
203.0279998779297,56
204.00799560546875,58
204.99899291992188,63
205.98899841308594,65
206.97900390625,67
207.968994140625,69
208.95899963378906,70
209.94900512695312,70
210.93899536132812,71
211.9290008544922,72
212.91900634765625,73
213.90899658203125,74
214.8990020751953,74
215.88900756835938,72
216.87899780273438,71
217.86900329589844,69
218.85899353027344,68
220.343994140625,67
221.33399963378906,67
222.32400512695312,66
223.31399536132812,65
224.3040008544922,64
225.29400634765625,63
226.28399658203125,63
227.2740020751953,63
228.75900268554688,62
229.25399780273438,62
230.24400329589844,61
231.23399353027344,60
232.2239990234375,59
233.21400451660156,58
234.20399475097656,57
235.19900512695312,57
236.1840057373047,57
237.1739959716797,55
238.16400146484375,55
239.156005859375,54
240.1439971923828,53
241.13400268554688,53
242.12399291992188,53
243.11399841308594,53
244.10400390625,52
245.093994140625,52
246.57899475097656,52
247.5780029296875,52
248.06399536132812,52
249.0540008544922,52
250.04400634765625,52
251.03399658203125,53
252.0240020751953,53
253.01400756835938,53
254.00399780273438,53
254.99400329589844,53
255.98399353027344,54
256.9739990234375,55
257.9639892578125,55
258.9540100097656,57
259.9440002441406,56
260.9339904785156,56
261.92401123046875,56
262.91400146484375,56
263.9119873046875,55
264.8940124511719,56
265.8840026855469,57
266.8739929199219,59
267.864013671875,59
269.3489990234375,59
270.3389892578125,58
271.3290100097656,58
272.3190002441406,58
273.3089904785156,58
274.30499267578125,58
275.28900146484375,60
276.2820129394531,60
277.2690124511719,60
278.2590026855469,60
279.25799560546875,59
280.2439880371094,59
281.22900390625,59
282.218994140625,59
283.2090148925781,58
284.1990051269531,58
285.1889953613281,57
286.1789855957031,57
287.1700134277344,57
288.15899658203125,56
289.14898681640625,56
290.1390075683594,56
291.1300048828125,56
292.1189880371094,56
293.1109924316406,56
294.0989990234375,57
295.0899963378906,57
296.0799865722656,57
297.07000732421875,56
298.0589904785156,56
299.04901123046875,56
300.03900146484375,56
301.0299987792969,56
302.0199890136719,57
303.010986328125,57
304.0,57
304.989013671875,57
305.97900390625,58
306.9700012207031,58
307.9599914550781,58
308.9540100097656,58
309.94000244140625,58
310.92999267578125,58
311.91900634765625,57
312.90899658203125,57
313.8999938964844,58
314.8900146484375,58
315.8800048828125,59
316.8689880371094,59
317.8599853515625,59
319.343994140625,59
320.3349914550781,59
321.32501220703125,60
322.31500244140625,59
323.31298828125,59
324.2950134277344,58
325.28399658203125,58
326.27398681640625,58
327.2640075683594,58
328.2550048828125,59
329.2449951171875,59
330.2349853515625,59
331.2250061035156,59
332.21600341796875,59
333.2049865722656,59
334.19500732421875,59
335.18499755859375,59
336.17498779296875,59
337.1650085449219,59
338.1549987792969,59
339.1449890136719,59
340.135009765625,59
341.125,59
342.114990234375,59
343.1050109863281,59
344.0950012207031,60
345.0849914550781,60
346.07501220703125,60
347.06500244140625,60
348.0589904785156,62
349.0450134277344,64
350.0350036621094,64
351.0249938964844,63
352.0150146484375,63
353.0050048828125,62
353.9949951171875,62
354.9849853515625,62
355.9750061035156,62
356.9649963378906,62
357.9549865722656,62
358.9469909667969,63
359.93499755859375,62
360.9289855957031,62
361.9150085449219,62
362.9049987792969,62
363.8949890136719,61
364.885009765625,61
365.875,61
366.864990234375,61
368.3500061035156,61
369.3399963378906,61
370.3299865722656,61
371.32000732421875,61
372.30999755859375,61
373.29998779296875,61
374.2900085449219,61
375.2829895019531,62
376.2699890136719,62
377.260009765625,62
378.25,62
379.239990234375,62
380.2300109863281,61
381.2200012207031,60
382.2099914550781,60
383.20001220703125,59
384.19000244140625,61
385.1860046386719,61
386.17401123046875,61
387.1600036621094,66
388.1499938964844,68
389.1400146484375,68
390.1300048828125,68
391.1199951171875,70
392.1099853515625,71
393.1000061035156,71
394.0899963378906,71
395.0799865722656,70
396.07000732421875,69
397.05999755859375,68
398.04998779296875,68
399.0400085449219,67
400.0299987792969,67
401.0199890136719,66
402.01300048828125,66
403.4949951171875,65
403.989990234375,67
404.9800109863281,67
405.9700012207031,67
406.9599914550781,68
407.95001220703125,67
408.94000244140625,67
409.92999267578125,67
410.9200134277344,65
411.9100036621094,64
412.8999938964844,63
413.8909912109375,64
414.8810119628906,64
415.8710021972656,63
417.3609924316406,63
418.34698486328125,61
419.33599853515625,60
420.32598876953125,61
421.3160095214844,62
422.3059997558594,62
423.2959899902344,60
424.2860107421875,59
425.2749938964844,58
426.2659912109375,57
427.2560119628906,57
428.2449951171875,58
429.2359924316406,59
430.22601318359375,59
431.21600341796875,58
432.70098876953125,58
433.1960144042969,57
434.1860046386719,56
435.1759948730469,56
436.1659851074219,57
437.156005859375,57
438.1449890136719,57
439.135986328125,59
440.1260070800781,59
441.114990234375,60
442.1059875488281,61
443.09600830078125,61
444.0849914550781,60
445.07598876953125,60
446.06500244140625,59
447.0570068359375,58
448.0459899902344,58
449.0360107421875,57
450.0260009765625,57
451.0159912109375,57
452.0060119628906,56
452.9960021972656,56
453.9849853515625,55
454.97601318359375,55
455.96600341796875,55
456.9580078125,56
457.9460144042969,57
458.9360046386719,57
459.9259948730469,57
460.9159851074219,56
461.906005859375,56
463.3909912109375,57
463.885986328125,57
464.8760070800781,57
465.8659973144531,58
467.35101318359375,59
468.34100341796875,60
469.33099365234375,62
470.3210144042969,62
471.8059997558594,62
473.2909851074219,61
473.2919921875,60
474.281005859375,60
475.2760009765625,60
476.260986328125,60
477.7460021972656,61
478.2409973144531,60
479.2309875488281,59
480.22100830078125,59
481.21099853515625,58
482.6960144042969,57
483.1910095214844,58
484.1809997558594,60
485.1709899902344,60
486.1610107421875,60
487.1510009765625,58
488.1409912109375,57
489.1310119628906,58
490.1210021972656,59
491.1109924316406,60
492.10101318359375,59
493.09100341796875,58
494.08099365234375,57
495.0769958496094,58
496.0610046386719,60
497.0509948730469,61
498.0409851074219,64
499.031005859375,64
500.02099609375,64
501.010986328125,64
502.0010070800781,64
502.9909973144531,62
503.9809875488281,62
505.46600341796875,62
505.96099853515625,63
506.95098876953125,62
507.9410095214844,61
508.9309997558594,61
509.9209899902344,60
510.9110107421875,59
511.9010009765625,60
512.8909912109375,61
513.8809814453125,62
514.8709716796875,61
515.8619995117188,60
517.8410034179688,60
518.3359985351562,59
519.3259887695312,58
520.3159790039062,57
521.3060302734375,57
522.2960205078125,57
523.2860107421875,57
524.2760009765625,58
525.2659912109375,59
526.2559814453125,59
527.2479858398438,58
528.2360229492188,58
529.2269897460938,57
530.2210083007812,57
531.2059936523438,56
532.1959838867188,55
533.1859741210938,55
534.176025390625,56
535.166015625,56
536.156982421875,58
537.14599609375,58
538.135986328125,58
539.1259765625,56
540.1160278320312,56
541.1060180664062,55
542.0969848632812,55
543.0880126953125,54
544.0770263671875,56
545.0670166015625,56
546.0570068359375,57
547.0460205078125,57
548.0469970703125,57
549.0260009765625,56
550.0159912109375,56
551.0070190429688,55
551.9970092773438,55
552.9860229492188,55
553.9769897460938,55
554.9669799804688,57
555.9559936523438,57
556.9459838867188,56
558.4320068359375,55
558.927978515625,56
560.4119873046875,58
560.906982421875,59
561.89697265625,59
562.885986328125,59
563.8770141601562,59
565.3619995117188,59
566.3519897460938,59
567.3410034179688,59
568.3309936523438,61
569.322021484375,60
570.31201171875,61
571.302001953125,61
572.7869873046875,61
573.281982421875,62
574.27197265625,63
575.2620239257812,63
576.2520141601562,64
577.2420043945312,63
578.2349853515625,62
579.2219848632812,62
580.2119750976562,62
581.2080078125,62
582.1920166015625,62
583.1820068359375,63
584.1719970703125,64
585.1619873046875,63
586.1519775390625,62
587.1420288085938,61
588.1320190429688,60
589.1220092773438,61
590.1119995117188,61
591.1019897460938,61
592.0919799804688,61
593.0819702148438,61
594.5670166015625,61
595.06201171875,62
596.052001953125,60
597.0430297851562,60
598.031982421875,59
599.02197265625,59
600.0120239257812,59
601.0020141601562,59
601.9920043945312,59
602.9819946289062,60
603.9719848632812,62
604.9619750976562,60
605.9520263671875,60
606.9420166015625,58
607.9320068359375,58
608.9219970703125,58
609.9190063476562,57
610.9019775390625,57
611.8920288085938,57
612.8820190429688,56
613.8779907226562,57
615.3569946289062,58
616.3469848632812,58
617.3369750976562,57
618.3270263671875,57
619.3189697265625,56
620.3070068359375,55
621.2969970703125,55
622.291015625,56
623.2769775390625,57
624.2670288085938,58
625.2570190429688,59
626.2470092773438,59
627.2369995117188,59
628.2269897460938,58
629.7119750976562,57
630.2069702148438,57
631.197021484375,58
632.18701171875,58
633.177001953125,59
634.1669921875,57
635.1610107421875,57
636.14697265625,56
637.1370239257812,55
638.1329956054688,54
639.1170043945312,55
640.1069946289062,55
641.0969848632812,55
642.0869750976562,55
643.0770263671875,55
644.0670166015625,55
645.0570068359375,55
646.0469970703125,55
647.0369873046875,55
648.031005859375,55
649.0170288085938,55
650.0070190429688,57
650.9970092773438,57
651.9869995117188,55
652.9769897460938,55
653.9669799804688,54
654.9569702148438,54
655.947021484375,54
656.93701171875,54
657.927001953125,54
658.9169921875,54
659.906982421875,55
660.89697265625,55
661.8870239257812,55
662.8770141601562,55
663.8670043945312,54
665.3519897460938,54
666.343017578125,54
667.3319702148438,54
668.322021484375,54
669.31201171875,54
670.8060302734375,54
671.2979736328125,54
672.2830200195312,56
673.2899780273438,56
674.2630004882812,55
675.2529907226562,54
676.2429809570312,54
677.2329711914062,54
678.2230224609375,55
679.2130126953125,56
680.2020263671875,57
681.1929931640625,57
682.1829833984375,58
683.1719970703125,59
684.1630249023438,58
685.1530151367188,58
686.1480102539062,57
687.1320190429688,57
688.1229858398438,56
689.1179809570312,57
690.10302734375,57
691.093017578125,57
692.0830078125,59
693.072021484375,59
694.06298828125,57
695.052978515625,56
696.0419921875,56
697.0330200195312,55
698.0230102539062,55
699.0159912109375,56
700.0029907226562,56
700.9929809570312,55
701.9829711914062,55
702.9730224609375,55
703.9630126953125,55
705.4619750976562,55
705.9429931640625,55
706.9329833984375,55
707.9229736328125,55
708.9130249023438,55
709.9030151367188,55
711.8839721679688,55
713.3679809570312,56
713.3790283203125,57
714.85302734375,58
715.3480224609375,57
716.3380126953125,57
717.3280029296875,57
718.3179931640625,57
719.3079833984375,56
720.2990112304688,57
721.2880249023438,57
722.2780151367188,56
723.7630004882812,58
724.2579956054688,59
725.2479858398438,61
726.7329711914062,60
727.22802734375,59
728.22900390625,59
729.2080078125,58
730.197998046875,58
731.18798828125,57
732.177978515625,57
733.1680297851562,58
734.1580200195312,59
735.1480102539062,60
736.1380004882812,60
737.1279907226562,59
738.1179809570312,58
739.1079711914062,57
740.0980224609375,57
741.5830078125,58
742.0780029296875,59
743.0679931640625,57
744.0579833984375,57
745.0479736328125,59
746.0380249023438,59
747.0280151367188,61
748.0180053710938,64
749.0079956054688,66
749.9979858398438,70
750.9879760742188,71
751.97802734375,74
752.968017578125,75
753.968994140625,76
754.947998046875,78
756.4349975585938,79
756.927978515625,80
757.9180297851562,81
758.9080200195312,81
760.3939819335938,80
760.8880004882812,79
761.8779907226562,79
763.8579711914062,79
764.35302734375,76
765.343017578125,74
766.3330078125,71
767.322998046875,70
768.31298828125,69
769.302978515625,68
770.2930297851562,68
771.2830200195312,67
772.2730102539062,66
773.2680053710938,65
774.7490234375,65
775.2429809570312,64
776.2329711914062,66
777.2230224609375,66
779.2030029296875,64
779.208984375,64
780.1929931640625,63
781.1840209960938,62
782.1740112304688,63
783.1640014648438,63
784.1530151367188,64
785.1439819335938,64
786.1329956054688,62
787.1229858398438,61
788.1129760742188,61
789.10400390625,60
790.093017578125,59
791.083984375,60
792.073974609375,60
793.0640258789062,61
794.0540161132812,60
795.0430297851562,60
796.5289916992188,60
797.0239868164062,59
798.0139770507812,58
799.0040283203125,58
799.9940185546875,57
800.9840087890625,58
801.9730224609375,57
802.9630126953125,57
803.9539794921875,57
804.9429931640625,57
805.9329833984375,57
806.9240112304688,58
807.9199829101562,57
808.9039916992188,58
809.89599609375,59
811.3779907226562,59
811.8729858398438,60
813.3579711914062,61
814.3499755859375,61
815.3389892578125,63
816.3289794921875,64
817.3189697265625,65
818.3090209960938,66
819.2990112304688,67
820.2890014648438,70
821.2789916992188,69
822.2689819335938,69
823.2589721679688,69
824.2490234375,68
825.239013671875,69
826.22900390625,69
827.218994140625,70
828.2119750976562,70
829.198974609375,70
830.1920166015625,71
831.1790161132812,72
832.1690063476562,72
833.1599731445312,72
834.1489868164062,72
835.1389770507812,72
836.1290283203125,71
837.1190185546875,72
838.1090087890625,72
839.0989990234375,72
840.0889892578125,73
841.0789794921875,74
842.0689697265625,74
843.0590209960938,74
844.0490112304688,74
845.0390014648438,74
846.0289916992188,73
847.0189819335938,73
848.0089721679688,73
848.9990234375,73
849.989013671875,73
850.97900390625,73
851.968994140625,73
852.958984375,73
853.948974609375,73
854.9390258789062,73
856.4240112304688,73
856.9229736328125,73
857.9089965820312,73
858.8989868164062,73
859.8920288085938,74
860.8790283203125,74
862.364013671875,74
863.35400390625,74
864.343994140625,73
865.333984375,73
866.8189697265625,72
867.3140258789062,72
868.3040161132812,73
869.2940063476562,73
870.2839965820312,73
871.2789916992188,74
872.2639770507812,74
873.2540283203125,73
874.2440185546875,72
875.2340087890625,71
876.2239990234375,71
877.2139892578125,71
878.2039794921875,71
879.1939697265625,71
880.1840209960938,72
881.1740112304688,72
882.1640014648438,72
883.1539916992188,72
884.1510009765625,71
885.1339721679688,71
886.1240234375,71
887.114013671875,71
888.10400390625,71
889.093994140625,71
890.083984375,72
891.073974609375,72
892.0640258789062,72
893.0540161132812,72
894.0440063476562,72
895.0339965820312,71
896.0239868164062,71
897.0139770507812,71
898.0040283203125,71
899.0,71
899.9840087890625,70
900.9739990234375,71
901.9639892578125,71
902.9539794921875,71
903.9439697265625,72
904.9340209960938,72
905.9240112304688,72
906.9140014648438,71
907.9039916992188,71
908.8939819335938,72
909.8839721679688,72
910.8740234375,72
912.3590087890625,73
913.3489990234375,75
914.8350219726562,74
915.3289794921875,73
916.3200073242188,72
917.3099975585938,71
918.302001953125,70
919.2899780273438,70
920.280029296875,71
921.27001953125,71
922.260009765625,71
923.2490234375,71
924.239990234375,70
925.22900390625,69
926.218994140625,69
927.2100219726562,68
928.219970703125,68
929.1900024414062,68
930.6749877929688,68
931.1690063476562,68
932.1599731445312,68
933.1500244140625,69
934.1400146484375,69
935.1290283203125,69
936.1199951171875,69
937.1099853515625,68
938.0999755859375,69
939.0900268554688,69
940.0800170898438,68
941.0819702148438,68
942.0599975585938,68
943.0499877929688,68
944.0390014648438,68
945.030029296875,69
946.02001953125,69
947.010009765625,69
948.0,69
949.489990234375,69
949.97998046875,69
950.969970703125,69
951.9600219726562,69
952.9500122070312,69
953.9409790039062,69
954.9299926757812,69
955.9199829101562,69
956.9140014648438,69
957.9000244140625,69
958.8900146484375,69
959.8839721679688,69
961.364990234375,69
962.35498046875,69
963.344970703125,69
964.3350219726562,69
965.3250122070312,69
966.3159790039062,69
967.3049926757812,69
968.2949829101562,70
969.780029296875,70
970.2750244140625,71
971.2650146484375,71
972.2550048828125,70
973.2449951171875,70
974.2349853515625,70
975.2249755859375,70
976.2150268554688,69
977.7000122070312,69
978.1950073242188,70
979.1849975585938,70
980.6699829101562,70
981.1649780273438,71
982.1589965820312,71
983.14501953125,71
984.135009765625,71
985.1279907226562,71
986.114990234375,70
987.10498046875,70
988.0960083007812,71
989.0850219726562,72
990.0750122070312,72
991.0650024414062,72
992.0549926757812,72
993.0449829101562,72
994.0360107421875,72
995.0330200195312,73
996.0150146484375,73
997.0050048828125,73
997.9949951171875,72
998.9849853515625,71
999.9749755859375,71
1000.9650268554688,70
1002.4500122070312,70
1002.9450073242188,69
1003.9349975585938,69
1004.9249877929688,69
1005.9149780273438,69
1006.905029296875,70
1007.9099731445312,69
1008.885009765625,69
1010.3699951171875,69
1012.3499755859375,68
1012.35302734375,69
1013.3400268554688,69
1014.3350219726562,68
1015.8209838867188,69
1016.3109741210938,68
1017.2999877929688,69
1018.2899780273438,68
1019.280029296875,68
1020.27099609375,68
1021.260009765625,68
1022.25,68
1023.239990234375,68
1024.22998046875,68
1025.219970703125,68
1026.2120361328125,68
1027.2049560546875,68
1028.1910400390625,68
1029.1800537109375,68
1030.1700439453125,68
1031.1600341796875,68
1032.1500244140625,68
1033.1409912109375,69
1034.1309814453125,69
1035.1199951171875,69
1036.1109619140625,70
1037.0999755859375,70
1038.0899658203125,70
1039.5760498046875,70
1040.0699462890625,71
1041.06103515625,72
1042.051025390625,71
1043.041015625,70
1044.031005859375,70
1045.02099609375,70
1046.010009765625,70
1047.0009765625,71
1047.990966796875,71
1048.98095703125,71
1049.969970703125,71
1050.9610595703125,70
1051.9510498046875,71
1053.9300537109375,70
1053.9329833984375,70
1054.9210205078125,70
1055.916015625,70
1056.9010009765625,71
1057.8909912109375,71
1059.385986328125,72
1060.365966796875,72
1061.35498046875,72
1062.345947265625,72
1063.3360595703125,72
1064.3260498046875,71
1065.321044921875,71
1066.3060302734375,71
1067.2950439453125,71
1068.2860107421875,71
1069.2760009765625,71
1070.2659912109375,70
1071.2559814453125,69
1072.2459716796875,68
1073.2359619140625,67
1074.2259521484375,66
1075.7110595703125,66
1076.2060546875,66
1077.196044921875,67
1078.18603515625,67
1079.176025390625,66
1080.166015625,65
1081.156005859375,65
1082.14599609375,64
1083.135986328125,64
1084.1259765625,64
1085.115966796875,64
1086.10595703125,66
1087.095947265625,67
1088.0860595703125,69
1089.0760498046875,69
1090.0660400390625,69
1091.0560302734375,70
1092.0460205078125,70
1093.0360107421875,71
1094.0260009765625,71
1095.0159912109375,71
1096.0059814453125,72
1096.9959716796875,71
1097.9859619140625,70
1098.9759521484375,69
1099.9659423828125,68
1100.9560546875,68
1101.946044921875,68
1102.93603515625,68
1103.926025390625,69
1104.916015625,69
1105.906005859375,69
1106.9029541015625,69
1107.885986328125,69
1109.3709716796875,67
1110.3609619140625,67
1111.3509521484375,67
1112.3409423828125,68
1113.3310546875,68
1114.322021484375,71
1115.31103515625,72
1116.3060302734375,75
1117.291015625,76
1118.281005859375,78
1119.27099609375,79
1120.260986328125,80
1121.2509765625,81
1122.240966796875,81
1123.23095703125,81
1124.220947265625,82
1125.2110595703125,83
1126.2010498046875,84
1127.1910400390625,84
1128.1810302734375,84
1129.1710205078125,84
1130.1610107421875,84
1131.1510009765625,83
1132.1429443359375,83
1133.1309814453125,83
1134.1209716796875,83
1135.1109619140625,84
1136.1009521484375,84
1137.0909423828125,85
1138.0810546875,84
1139.071044921875,84
1140.06103515625,84
1141.5460205078125,83
1142.5360107421875,84
1143.031005859375,84
1144.5159912109375,85
1145.011962890625,85
1146.0009765625,86
1146.990966796875,86
1147.9820556640625,86
1148.9730224609375,85
1149.9610595703125,84
1150.9510498046875,83
1151.9420166015625,83
1152.9310302734375,82
1153.9219970703125,83
1154.9110107421875,83
1155.9019775390625,84
1156.8909912109375,85
1158.376953125,86
1159.366943359375,86
1160.35595703125,85
1161.345947265625,83
1162.83203125,83
1163.3260498046875,83
1164.3160400390625,82
1165.3070068359375,82
1166.2960205078125,83
1167.7900390625,83
1168.2769775390625,83
1169.2659912109375,84
1170.261962890625,84
1171.2459716796875,84
1172.237060546875,83
1173.22705078125,83
1174.217041015625,84
1175.20703125,84
1176.197021484375,84
1177.18603515625,85
1178.176025390625,86
1179.1669921875,86
1180.156005859375,86
1181.14599609375,84
1182.136962890625,84
1183.1309814453125,83
1184.116943359375,83
1185.1080322265625,83
1186.0970458984375,83
1187.0870361328125,83
1188.0780029296875,83
1189.0670166015625,84
1190.0570068359375,84
1191.0469970703125,84
1192.0369873046875,84
1193.0269775390625,84
1194.0169677734375,83
1195.0069580078125,82
1196.001953125,82
1196.987060546875,82
1197.97705078125,82
1198.968994140625,83
1199.95703125,83
1200.947021484375,84
1201.93701171875,84
1202.927001953125,84
1203.9169921875,85
1204.906982421875,85
1205.9010009765625,85
1207.3819580078125,85
1208.3719482421875,85
1210.35205078125,85
1210.35400390625,86
1211.342041015625,86
1212.3360595703125,87
1213.322021484375,87
1214.31201171875,87
1215.302001953125,87
1216.2919921875,86
1217.281982421875,86
1218.7669677734375,86
1219.2640380859375,86
1220.251953125,86
1221.737060546875,85
1222.2320556640625,85
1223.717041015625,84
1224.217041015625,84
1225.2120361328125,84
1226.1920166015625,84
1227.1820068359375,85
1228.1719970703125,86
1229.1619873046875,86
1230.1519775390625,86
1231.1419677734375,86
1232.1319580078125,84
1233.1219482421875,83
1234.112060546875,83
1235.10205078125,82
1236.092041015625,82
1237.08203125,81
1238.072021484375,81
1239.06201171875,81
1240.052001953125,82
1241.0670166015625,83
1242.031982421875,84
1243.02197265625,84
1244.5069580078125,85
1245.001953125,84
1246.487060546875,83
1246.9820556640625,82
1247.9720458984375,82
1248.9620361328125,82
1249.9520263671875,82
1250.9510498046875,82
1251.9320068359375,83
1252.9219970703125,83
1253.9119873046875,84
1254.9019775390625,84
1255.8919677734375,84
1257.3809814453125,83
1258.366943359375,84
1259.3570556640625,84
1260.3470458984375,84
1261.3370361328125,85
1262.3270263671875,85
1263.3170166015625,85
1264.3070068359375,85
1265.2969970703125,85
1266.2869873046875,85
1267.2769775390625,85
1268.2669677734375,86
1269.2569580078125,86
1270.25,86
1271.237060546875,86
1272.22705078125,86
1273.2230224609375,86
1274.20703125,85
1275.197021484375,85
1276.18701171875,85
1277.177001953125,85
1278.1669921875,85
1279.156982421875,85
1280.14697265625,84
1281.136962890625,84
1282.126953125,83
1283.116943359375,83
1284.1070556640625,83
1285.0970458984375,84
1286.094970703125,84
1287.0770263671875,84
1288.0670166015625,84
1289.06298828125,84
1290.5419921875,84
1291.0379638671875,83
1292.0269775390625,83
1293.0169677734375,84
1294.011962890625,84
1294.998046875,85
1295.987060546875,85
1296.97705078125,86
1297.967041015625,86
1298.95703125,85
1299.947021484375,84
1300.93798828125,83
1301.93896484375,83
1302.91796875,82
1303.906982421875,82
1305.3919677734375,83
1306.3819580078125,83
1307.373046875,84
1308.364990234375,84
1309.35302734375,84
1310.343017578125,83
1311.3330078125,83
1312.322021484375,83
1313.31298828125,83
1314.302978515625,82
1315.2919921875,83
1316.282958984375,83
1317.27294921875,84
1318.2640380859375,84
1319.2530517578125,84
1320.2430419921875,84
1321.72705078125,84
1322.2230224609375,84
1323.2130126953125,84
1324.2030029296875,84
1325.1929931640625,85
1326.1829833984375,85
1327.1729736328125,85
1328.1629638671875,85
1329.1529541015625,86
1330.1429443359375,86
1331.133056640625,86
1332.123046875,86
1333.113037109375,86
1334.10498046875,87
1335.093017578125,87
1336.0830078125,87
1337.072021484375,87
1338.5579833984375,87
1339.052978515625,87
1340.0439453125,87
1341.5279541015625,87
1342.02294921875,87
1343.012939453125,88
1344.001953125,88
1344.991943359375,88
1345.9830322265625,88
1346.9730224609375,88
1347.9630126953125,87
1348.9530029296875,87
1349.9449462890625,86
1350.9329833984375,86
1351.9229736328125,86
1352.9139404296875,86
1353.9029541015625,88
1354.8929443359375,88
1356.3780517578125,87
1357.3680419921875,87
1358.3580322265625,86
1359.3570556640625,84
1360.3399658203125,83
1361.3280029296875,83
1362.3179931640625,84
1363.3079833984375,84
1364.2979736328125,85
1365.2879638671875,85
1366.2779541015625,86
1367.2679443359375,85
1368.258056640625,85
1369.248046875,83
1370.238037109375,83
1371.22802734375,83
1372.218017578125,83
1373.2080078125,84
1374.197998046875,84
1375.18798828125,85
1376.177978515625,85
1377.16796875,85
1378.157958984375,85
1379.6429443359375,85
1380.137939453125,85
1381.1280517578125,84
1382.1180419921875,83
1383.1080322265625,83
1384.0980224609375,83
1385.0880126953125,84
1386.0780029296875,84
1387.0679931640625,84
1388.06005859375,84
1389.0479736328125,85
1390.0379638671875,85
1391.0279541015625,85
1392.0179443359375,85
1393.008056640625,85
1393.998046875,83
1394.988037109375,83
1395.97802734375,83
1396.968017578125,83
1397.9580078125,83
1398.947998046875,84
